index,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,project,date
openage,425.4289022917223,0.05000000119552731,115.04152960165801,407.6813560862896,400.8802420587281,445.47370017986526,0.050000001173652865,0.0500000010270204,285.2838598135147,6307.293638219555,0.05000000094953579,2055.239309797731,0.05000000118407764,0.05000000000000459,0.05000000094196208,56.71131741935731,0.05000000185425556,54.46614451725745,0.05000000102450261,0.050000000012263186,openage,2016-01
oryx,82.9883110613358,27714.446441721604,0.05000000068936412,0.050000000980153635,0.050000001218664825,0.050000001129510675,0.0500000009226849,108.4614993739631,0.05000000086806387,0.050000001225840446,0.05000000111897802,0.05000000104222679,0.050000000640821045,0.05000000000000111,0.050000000550434215,0.050000000780605805,0.05000000033771287,0.050000000901759004,1.3037478207533784,0.05000000000059894,oryx,2016-01
pakyow,0.05000000096591271,0.05000000111367111,0.05000000039488995,0.05000000054536086,0.05000000085740943,0.05000000071998026,0.050000000756669424,3017.0330359225345,0.05000000052106615,0.050000000472231194,1197.6034788371783,0.050000000849187695,0.05000000051801484,0.050000000000000044,0.0500000003611509,0.05000000058468152,0.050000000139091776,0.050000000795331956,1507.513485228978,0.05000000000000003,pakyow,2016-01
panda3d,0.050000001038638796,0.050000001013637003,21.08658767832604,0.05000000103593551,0.05000000085828542,279.0192404604135,849.4899525392922,438.2597239605759,0.05000000079305773,0.05000000081650001,524.3927539333306,329.27368785418514,0.050000001386522115,0.050000000000000176,61.04423884063283,0.05000000060059483,0.05000000032571523,0.050000000951291916,25.83381472312646,0.05000000000000006,panda3d,2016-01
pattern,0.05000000115748932,2755.499350825402,15.039462900069061,5091.852978345017,577.4165332166574,0.0500000010005245,2079.4863989479263,7280.485830452278,0.05000000103546271,0.050000001150975214,0.050000001090477704,1360.4386741753808,0.050000001071068126,0.050000000000029396,899.6204344649553,2002.619751727367,16.340077665527488,0.05000000095690083,18796.750507246685,0.05000000000415034,pattern,2016-01
peity,0.05000000172913243,0.05000000062615407,198.55961383323523,0.05000000092439213,0.05000000098228457,0.05000000130811583,0.0500000013336898,71.66399809012309,0.050000001467554435,0.05000000307532841,0.05000000044332737,0.050000000766757514,41.447033598261754,0.05000000000000011,0.05000000060833351,0.05000000096921183,21.550439569019385,0.05000000075137727,181.02891489408916,0.05000000000019621,peity,2016-01
pygal,0.050000001047519775,0.05000000086932863,3413.9723488760765,2915.666069621244,0.05000000046058347,0.050000000782634425,0.050000001095273965,0.050000000964384936,0.050000000630830085,189.13421123112172,0.05000000085622829,0.05000000102436591,197.31460518503164,0.05000000000000021,0.050000000663591955,839.9018015270859,0.05000000083259065,0.05000000106011521,593.3109635456036,0.050000000000104315,pygal,2016-01
rails,0.3380412728605769,68.94752220768419,0.05000000173899551,5.244837983625445,0.05000000112501901,99.36805126569753,0.050000001059242995,1554.3485648244775,0.05000000121599506,2462.3916921179884,535.7888569543371,0.05000000139901162,0.05000000118111603,0.05000000000000872,0.050000001518529624,88.76926819533689,191.69425058080483,0.05000000125449851,137026.60891451582,0.050000000009202954,rails,2016-01
raw,0.05000000114368058,14.569883538440418,799.0954737528338,21.0107581406993,0.05000000082416175,0.05000000131681869,0.05000000134883251,154.66526314500982,0.0500000014516643,0.05000000100112718,0.050000001036648825,0.05000000109962445,298.0181639883898,0.050000000000000225,0.050000000931353754,0.0500000014523388,0.0500000012546371,0.050000001510921446,14.940457419402202,0.05000000000018383,raw,2016-01
recline,0.05000000113333458,626.0599206007718,367.52328233876773,265.5763981208534,160.52640333690474,0.050000001100183704,8422.911614884473,1926.6271233540547,1320.543520605898,162.95151329624346,0.05000000116523133,0.050000001272318996,26367.103992914253,0.05000000000005284,0.05000000121081338,0.05000000094361975,14.663017908761438,0.05000000113305086,872.0632126119926,0.05000000000816254,recline,2016-01
scikit-learn,0.05000000111221205,717.8631887794061,231.3460331678855,15814.468867165388,0.050000000917049085,0.0500000010331541,0.050000001121155796,0.05000000112210568,0.050000001212595575,0.05000000109493391,0.050000001025593516,0.05000000097265041,0.0500000010594427,0.05000000000001427,0.050000000706949925,107794.96799772183,276.14859775191,0.05000000119931997,209.5053153379974,0.05000000001102885,scikit,2016-01
seldon-server,0.05000000067868397,26765.063098786937,0.05000000060434011,0.05000000083563577,0.05000000076687601,0.05000000070001546,0.0500000009400135,0.05000000114989973,0.05000000063922523,0.05000000070376944,4544.121054383169,0.05000000087470985,0.050000000865455085,0.050000000000037646,0.05000000060496875,0.05000000076536411,0.05000000092457458,0.050000000839353693,178.96584680912233,0.05000000000659016,seldon,2016-01
sharelatex,0.05000000088310748,0.05000000133131877,11.511150756392642,0.05000000138607808,0.050000001351394305,0.05000000072296266,0.05000000093926813,348.3188228143763,0.05000000092794049,0.05000000069328719,0.050000000701894316,60.52320718665996,0.05000000055646978,0.05000000000000005,0.05000000045479431,0.050000001088588146,0.05000000010662238,0.050000000665689145,37.84681923060855,0.05000000000000004,sharelatex,2016-01
shogun,0.05000000075951645,0.05000000100567052,0.050000000677977906,0.050000000977313705,63.27540410732392,0.05000000082388645,0.050000000845476913,0.050000000857083456,0.050000001028764986,0.05000000076689678,0.050000001014974906,1656.1889463906605,0.05000000116552669,0.05000000000003581,8.824199866869442,149734.86985495104,0.05000000103942747,4410.09159461327,0.050000001044748756,0.05000000000730602,shogun,2016-01
sigma.js,0.050000000957559666,88.69646089963273,0.050000000846772336,344.6142892726239,0.05000000115340601,268.72676315754126,0.05000000107152493,349.6479257489626,3180.824256111139,0.05000000110870391,0.050000001086757215,0.05000000078016005,3845.495917886002,0.050000000000001,0.05000000096541512,2203.882807687219,0.05000000040938158,530.5115792224054,0.050000001013337,0.05000000000001089,sigma.js,2016-01
sinatra,0.05000000116120594,0.05000000075801381,0.05000000076919002,0.05000000092516167,0.050000001055732844,0.050000000791201454,38.467829261321405,135.25969142114963,0.050000001197873005,196.8295561637972,524.4945264391321,0.05000000124787852,0.050000000887002814,0.05000000000000246,0.0500000009267736,0.050000000892564206,0.050000000640825895,0.05000000086402104,2993.198396700463,0.05000000000214118,sinatra,2016-01
slap,0.05000000047999776,16.351882878450123,0.050000000150685425,0.05000000057543159,0.05000000069992424,0.05000000042669769,865.7481171099804,0.05000000192488189,0.05000000062416014,0.05000000052121109,0.05000000112370403,0.050000001472931585,0.0500000006722848,0.05000000000000006,0.050000000416732915,0.05000000042951493,0.050000000137947795,0.050000001048052016,0.050000000585333944,0.05000000000000003,slap,2016-01
spring,0.05000000109570715,0.05000000105562124,0.0500000013046562,81.16663849392894,1293.1283256581985,84.01722167075016,0.05000000122563731,0.05000000121481328,0.05000000119676493,29217.22961359708,0.05000000093553703,6959.715726856631,0.05000000124850347,0.05000000000005591,387.29565803229997,0.050000001196470946,0.05000000119907737,192209.79681556765,0.050000001113517656,0.050000000009583455,spring,2016-01
spring-framework,0.05000000114276567,0.05000000118331992,0.05000000075386845,0.05000000102372696,0.05000000103295462,0.050000001037801264,0.0500000011604964,0.05000000118169916,0.05000000106508463,0.05000000113165774,628124.5953786406,0.05000000108940212,0.05000000098955741,0.0500000000000587,0.05000000106676138,0.050000001007680046,0.050000001225522436,0.05000000104837772,29.504621088071826,0.050000000009151016,spring,2016-01
superpowers-core,0.05000000121420526,0.05000000091535001,129.82418058869237,0.05000000083366547,0.05000000123826892,0.050000001052552485,600.7859167498323,15546.539902641578,0.05000000136809448,0.050000001018572125,0.050000001109019095,0.050000000941955364,0.050000001178837114,0.05000000000000165,0.05000000107945399,0.05000000102554445,0.050000000261398156,0.050000000989756335,0.05000000122054833,0.05000000000000201,superpowers,2016-01
symfony,0.050000001091929834,0.0500000009838783,50.8170072520653,0.05000000115807534,0.05000000100891722,0.050000001172441924,17.333545413767215,4.524830827596845,0.05000000111257401,0.05000000099001619,6080.914086629157,0.05000000107066279,5.426942516100288,0.050000000000068705,40.95528449186404,168.65162076573,0.050000001314801534,0.05000000107728634,123833.77668204442,0.050000000011598975,symfony,2016-01
tensorflow,685.7162324030477,10580.608949218793,0.05000000078910081,0.05000000106631694,12688.073527110077,364.5015432089955,0.050000000879635416,0.05000000122947964,0.050000000966855605,0.050000000960926376,8651.805347546431,363.47970134480084,0.05000000087507307,0.05000000000003623,0.050000000970014356,89073.16469911211,0.050000000770697654,0.0500000010551892,0.05000000091035909,0.05000000000504771,tensorflow,2016-01
textmate,0.050000000845083,0.0500000011904405,0.050000000283319225,207.30477942728038,1338.5745912401799,0.050000000961872175,5567.08595249986,1644.6875807405706,0.050000000801694984,0.05000000083897766,0.05000000103922122,447.9853016393111,0.05000000090506232,0.05000000000005433,6034.406835901913,0.05000000124601243,11.655776252211538,0.05000000061949557,7037.699182280411,0.05000000000898468,textmate,2016-01
turbulenz_engine,0.050000001161340984,0.05000000097410115,0.05000000090011506,0.05000000111447451,656.0736766219383,81956.89825849439,0.05000000108203716,794.3501848987352,6673.731355525317,1303.5987506907152,165.58633003845569,263.5556458822404,2130.8379208486385,0.05000000000002448,0.050000001008590804,1055.7455588552596,0.05000000089284938,240.12231809792743,0.050000000981220746,0.05000000000596762,turbulenz,2016-01
untrusted,0.05000000119776862,129.26763756699089,0.050000001098815694,99.41737758362534,0.05000000104602705,0.050000001145778426,16928.404027223965,386.690198173744,2294.519932337961,3975.1406211268836,25.78661761288226,0.050000001210414,1233.2672437133515,0.05000000000018633,0.05000000111110869,184.97011151188426,0.050000002019461,71.10897665142483,90.97725647479841,0.050000000018980785,untrusted,2016-01
vim.js,0.05000000096891978,0.0500000010368941,0.05000000133428324,1409.3541884890235,0.050000000910251995,2200.306198005111,84400.60056282353,0.050000001082930914,12.785532113785301,0.050000001149750284,0.05000000075606211,18936.382146269938,0.05000000115516581,0.0500000000000448,0.05000000111021686,94.87137223011055,0.05000000106663434,0.05000000096058014,0.050000001013508225,0.050000000005990294,vim.js,2016-01
web2py,0.050000001085889964,737.5738508821851,77.95951282071297,1904.2093489353817,0.05000000105082093,0.05000000118386567,4360.344087518428,30795.443513430615,0.05000000118939598,1495.5781438007673,0.05000000107103914,3518.402284017837,0.05000000098160715,0.05000000000005881,0.05000000109345256,0.05000000125228473,0.050000001308496175,341.247664682232,29813.691593859774,0.050000000009534924,web2py,2016-01
xenko,453096.5464151918,465.3707912656871,0.050000001141209956,0.050000001255467635,0.05000000136904365,323.39603003762323,0.05000000113892093,0.05000000118838581,15.316119655438373,0.05000000117578095,349.8693495368004,22.888524378269285,0.050000001189828384,0.0500000000000831,3622.303705156457,95.25763219522955,583.4445672170996,92.10686515100087,0.05000000123166733,0.05000000000998497,xenko,2016-01
xgboost,105.08461940448503,110.71946039406299,0.05000000041732683,0.05000000109881854,2575.7254735322244,0.05000000129031904,0.050000000968752255,0.05000000137827266,0.05000000063262356,0.05000000108673649,65.50259165797914,0.050000001166519745,0.05000000077218233,0.05000000000000016,0.050000000723604145,2142.217854998032,0.05000000027749595,0.05000000096200234,0.050000000808949494,0.05000000000000005,xgboost,2016-01
zed,0.05000000087236593,0.05000000110489761,0.050000001140635617,0.05000000100309193,0.05000000114261113,0.05000000091462385,22880.23369445063,9450.8890007913,0.05000000088188664,0.05000000088482707,343.99484364510755,0.05000000124628655,370.57907873718045,0.05000000000010307,0.050000001507859465,660.270372185118,9.144978534471155,0.05000000096709247,517.2380316308869,0.05000000001105312,zed,2016-01
